user_id,total_orders,max_order_number,avg_days_between_orders,prior_order_items,prior_unique_products,prior_reordered_items,prior_orders,order_id,latest_order_number,latest_order_dow,latest_order_hour,latest_days_since_prior_order
104375,12,12,19.181818181818183,90,90,42,11,1637550,12,0,10,15.0
104376,7,7,13.0,132,132,39,6,1405386,7,0,0,14.0
104377,41,41,7.675,119,116,56,40,2273931,41,1,12,10.0
104378,5,5,14.5,76,76,30,4,986501,5,6,11,30.0
104379,10,10,4.888888888888889,64,64,17,9,2698800,10,6,11,7.0
104380,4,4,27.333333333333332,76,76,24,3,2270595,4,5,12,30.0
104381,22,22,6.9523809523809526,476,469,323,21,213979,22,6,18,7.0
104382,11,11,6.7,41,41,21,10,1621550,11,6,20,12.0
104383,6,6,20.0,80,80,23,5,245221,6,4,13,4.0
104384,10,10,23.22222222222222,124,118,47,9,1890824,10,0,21,19.0
104385,21,21,13.65,70,69,44,20,2538520,21,2,16,0.0
104386,9,9,11.875,42,42,10,8,2843436,9,3,11,1.0
104387,5,5,23.25,63,63,19,4,767678,5,5,16,9.0
104388,4,4,6.0,32,32,9,3,2208160,4,0,10,7.0
104389,11,11,19.8,146,146,34,10,1234072,11,4,13,16.0
104390,15,15,19.214285714285715,80,80,51,14,1067767,15,2,11,24.0
104391,17,17,12.3125,184,178,149,16,2939831,17,5,9,10.0
104392,72,72,5.028169014084507,923,898,634,71,106983,72,0,23,4.0
104393,13,13,18.5,94,94,51,12,223534,13,0,19,11.0
104394,10,10,20.88888888888889,153,153,84,9,3112075,10,0,13,27.0
104395,8,8,16.714285714285715,73,73,15,7,2506907,8,4,18,2.0
104396,10,10,21.77777777777778,25,25,14,9,596333,10,2,9,8.0
104397,6,6,16.4,51,51,11,5,3109887,6,6,13,30.0
104398,14,14,18.23076923076923,313,307,153,13,2894421,14,6,15,30.0
104399,9,9,13.25,79,79,42,8,968412,9,0,7,8.0
104400,5,5,27.25,42,42,8,4,1812893,5,0,16,30.0
104401,11,11,19.7,82,82,29,10,3063469,11,5,13,12.0
104402,8,8,22.0,82,82,25,7,3402420,8,3,10,30.0
104403,20,20,18.263157894736842,306,301,246,19,1989353,20,2,15,18.0
104404,6,6,23.6,21,21,5,5,424564,6,3,10,30.0
104405,12,12,19.545454545454547,163,163,72,11,464232,12,1,12,16.0
104406,10,10,20.444444444444443,201,201,127,9,2858678,10,0,9,30.0
104407,11,11,12.2,75,75,36,10,338128,11,2,17,8.0
104408,6,6,26.6,70,70,25,5,190237,6,6,14,30.0
104409,7,7,7.833333333333333,35,35,4,6,3036076,7,5,18,20.0
104410,9,9,20.75,174,174,92,8,2372693,9,6,8,30.0
104411,7,7,10.0,81,81,27,6,3021371,7,6,16,8.0
104412,15,15,11.642857142857142,199,199,117,14,3052679,15,4,17,14.0
104413,32,32,9.774193548387096,204,199,145,31,1757041,32,5,8,30.0
104414,8,8,26.0,37,37,11,7,3270042,8,1,14,30.0
104415,16,16,18.266666666666666,102,102,51,15,2508284,16,6,16,3.0
104416,19,19,19.0,63,63,41,18,1660383,19,5,7,30.0
104417,35,35,10.558823529411764,333,327,148,34,1319345,35,0,20,14.0
104418,33,33,11.1875,596,589,285,32,1443835,33,0,8,6.0
104419,7,7,16.5,15,15,7,6,952124,7,3,21,7.0
104420,4,4,26.333333333333332,15,15,3,3,40123,4,2,14,30.0
104421,25,25,11.666666666666666,106,106,22,24,626324,25,5,9,8.0
104422,7,7,23.333333333333332,16,16,0,6,286864,7,3,14,30.0
104423,14,14,16.846153846153847,84,84,30,13,2220557,14,3,12,9.0
104424,12,12,7.2727272727272725,150,150,90,11,296153,12,6,13,5.0
104425,22,22,15.714285714285714,201,196,130,21,791949,22,5,17,21.0
104426,4,4,24.333333333333332,7,7,1,3,3418890,4,4,14,30.0
104427,5,5,13.75,17,17,3,4,1589567,5,1,23,5.0
104428,4,4,11.0,30,30,9,3,2140966,4,0,15,15.0
104429,5,5,9.0,139,139,19,4,2080174,5,1,11,3.0
104430,7,7,24.5,62,62,12,6,1462726,7,5,9,30.0
104431,9,9,25.25,45,45,15,8,2747124,9,5,19,30.0
104432,11,11,8.4,21,21,16,10,2766808,11,5,10,14.0
104433,80,80,4.6075949367088604,684,646,550,79,2150591,80,4,19,6.0
104434,5,5,16.75,22,22,6,4,1654070,5,0,18,30.0
104435,6,6,15.4,16,16,9,5,2336763,6,6,18,30.0
104436,26,26,7.44,301,300,211,25,2643510,26,3,8,8.0
104437,5,5,12.5,25,25,2,4,967270,5,2,14,16.0
104438,45,45,7.045454545454546,238,238,55,44,781461,45,0,14,2.0
104439,18,18,13.588235294117647,223,223,106,17,2568903,18,6,12,13.0
104440,6,6,15.2,50,50,5,5,1545512,6,0,17,9.0
104441,57,57,6.5,496,485,353,56,2296750,57,6,17,6.0
104442,38,38,9.513513513513514,443,430,298,37,1430062,38,6,15,7.0
104443,10,10,15.555555555555555,103,103,30,9,1786994,10,3,14,0.0
104444,10,10,13.555555555555555,45,44,16,9,2528518,10,1,17,30.0
104445,4,4,23.333333333333332,17,17,0,3,1747794,4,1,17,10.0
104446,18,18,11.0,269,269,136,17,2156902,18,0,15,7.0
104447,4,4,10.666666666666666,39,39,15,3,3064365,4,2,10,7.0
104448,7,7,24.0,10,10,1,6,1717134,7,2,22,30.0
104449,4,4,19.666666666666668,33,33,12,3,588129,4,3,6,18.0
104450,4,4,21.333333333333332,4,4,2,3,158443,4,2,18,30.0
104451,30,30,11.862068965517242,471,454,392,29,2874292,30,0,21,6.0
104452,12,12,15.636363636363637,259,259,120,11,1512118,12,1,11,30.0
104453,12,12,19.818181818181817,134,134,67,11,2318091,12,0,17,14.0
104454,6,6,29.4,15,15,2,5,2200914,6,6,17,30.0
104455,4,4,21.0,53,53,13,3,3082407,4,3,21,14.0
104456,6,6,14.4,21,21,6,5,1970802,6,3,15,2.0
104457,10,10,16.0,55,55,11,9,986881,10,1,17,29.0
104458,4,4,30.0,13,13,2,3,170947,4,5,14,30.0
104459,5,5,11.5,35,35,9,4,2509093,5,6,14,27.0
104460,6,6,22.8,18,18,1,5,269094,6,6,20,2.0
104461,4,4,17.333333333333332,40,40,12,3,1696734,4,3,20,9.0
104462,15,15,12.428571428571429,48,46,29,14,2820535,15,0,9,30.0
104463,33,33,4.375,576,568,373,32,2093233,33,6,8,3.0
104464,20,20,5.947368421052632,313,305,206,19,1855286,20,6,15,9.0
104465,18,18,13.0,285,285,193,17,604406,18,1,8,30.0
104466,6,6,24.2,33,33,12,5,873927,6,2,14,24.0
104467,20,20,12.0,340,335,156,19,1962772,20,0,12,30.0
104468,8,8,22.142857142857142,65,62,24,7,3007291,8,0,15,30.0
104469,9,9,19.375,23,23,6,8,338507,9,3,16,27.0
104470,4,4,7.666666666666667,31,31,5,3,1828806,4,0,14,2.0
104471,10,10,16.11111111111111,73,73,37,9,1773859,10,2,9,26.0
104472,4,4,20.0,23,23,6,3,3169547,4,2,9,30.0
104473,4,4,14.0,37,37,8,3,1706392,4,4,19,8.0
104474,5,5,12.25,67,67,14,4,1579841,5,2,16,13.0
104475,8,8,17.857142857142858,100,100,39,7,3401127,8,1,12,7.0
104476,7,7,7.166666666666667,48,48,18,6,791735,7,0,11,7.0
104477,27,27,11.5,196,196,83,26,840035,27,3,18,8.0
104478,10,10,20.333333333333332,29,29,16,9,197423,10,5,18,26.0
104479,6,6,13.4,84,84,14,5,2571676,6,6,17,6.0
104480,5,5,30.0,22,22,4,4,2067699,5,5,7,30.0
104481,37,37,9.277777777777779,685,674,455,36,3260852,37,5,11,9.0
104482,4,4,14.666666666666666,35,35,5,3,1220866,4,1,16,7.0
104483,10,10,11.777777777777779,20,20,9,9,749869,10,1,18,6.0
104484,46,46,8.022222222222222,578,570,400,45,601993,46,4,12,4.0
104485,18,18,12.235294117647058,174,174,72,17,1751493,18,3,14,3.0
104486,8,8,16.428571428571427,96,96,32,7,2468072,8,5,22,12.0
104487,26,26,13.52,229,229,127,25,1209245,26,0,14,4.0
104488,24,24,13.217391304347826,415,408,275,23,2349691,24,6,9,11.0
104489,10,10,25.444444444444443,18,18,8,9,1201690,10,1,16,22.0
104490,9,9,24.5,28,28,10,8,2619803,9,0,11,30.0
104491,9,9,11.5,106,106,29,8,3290051,9,4,9,23.0
104492,12,12,8.0,60,60,43,11,2185144,12,4,12,8.0
104493,4,4,6.333333333333333,46,46,11,3,71480,4,0,15,8.0
104494,11,11,9.7,14,14,8,10,649371,11,5,12,12.0
104495,8,8,29.142857142857142,67,67,19,7,457803,8,0,21,24.0
104496,36,36,8.628571428571428,488,472,367,35,2597641,36,5,8,9.0
104497,33,33,10.125,261,257,156,32,38245,33,1,17,8.0
104498,16,16,20.933333333333334,159,159,103,15,2211066,16,0,6,29.0
104499,15,15,17.928571428571427,233,211,155,14,558504,15,1,18,18.0
104500,4,4,17.0,16,16,3,3,59410,4,4,14,10.0
104501,14,14,14.076923076923077,155,147,55,13,1035609,14,3,10,3.0
104502,6,6,27.0,67,67,17,5,1303733,6,2,17,30.0
104503,6,6,18.8,108,108,64,5,2710392,6,1,19,30.0
104504,36,36,10.0,269,262,199,35,3207376,36,5,13,27.0
104505,21,21,16.95,145,143,72,20,391706,21,1,10,12.0
104506,6,6,15.6,33,33,9,5,239288,6,1,14,30.0
104507,28,28,9.703703703703704,98,98,82,27,331982,28,4,11,10.0
104508,59,59,5.793103448275862,393,372,272,58,2744845,59,4,17,7.0
104509,7,7,10.5,48,48,34,6,425576,7,1,7,7.0
104510,9,9,21.5,47,47,13,8,1296148,9,5,13,5.0
104511,4,4,26.666666666666668,8,8,3,3,2615065,4,1,12,30.0
104512,6,6,25.8,52,52,21,5,2861818,6,0,12,30.0
104513,27,27,13.115384615384615,455,445,290,26,1887948,27,1,16,13.0
104514,6,6,14.2,121,121,51,5,3209525,6,6,21,21.0
104515,13,13,26.416666666666668,228,228,167,12,1852194,13,1,22,30.0
104516,16,16,12.733333333333333,74,74,41,15,2897473,16,2,10,22.0
104517,14,14,19.384615384615383,152,148,107,13,313187,14,5,14,30.0
104518,4,4,20.333333333333332,26,26,2,3,598815,4,4,12,1.0
104519,4,4,4.666666666666667,39,39,8,3,53495,4,2,14,4.0
104520,19,19,6.222222222222222,46,46,38,18,3154100,19,1,13,6.0
104521,20,20,16.31578947368421,85,81,65,19,3234536,20,3,10,7.0
104522,6,6,8.8,79,79,20,5,1593936,6,3,12,2.0
104523,14,14,19.53846153846154,50,50,24,13,2036083,14,2,10,13.0
104524,4,4,30.0,12,12,1,3,389671,4,1,11,30.0
104525,11,11,11.9,171,171,83,10,3201864,11,0,21,30.0
104526,9,9,5.75,73,73,35,8,44176,9,4,19,3.0
104527,44,44,7.604651162790698,161,155,125,43,3047177,44,2,11,0.0
104528,4,4,30.0,38,38,0,3,1390959,4,4,10,30.0
104529,5,5,30.0,49,49,4,4,151333,5,1,12,30.0
104530,19,19,17.11111111111111,213,204,162,18,455144,19,3,20,12.0
104531,8,8,17.428571428571427,183,183,88,7,2707976,8,0,14,11.0
104532,7,7,18.5,49,49,11,6,50670,7,1,13,14.0
104533,16,16,16.533333333333335,181,181,88,15,5660,16,0,10,24.0
104534,4,4,30.0,5,5,1,3,2691612,4,2,12,30.0
104535,20,20,14.947368421052632,144,142,81,19,2781478,20,5,16,7.0
104536,15,15,14.142857142857142,126,126,37,14,2909016,15,6,8,28.0
104537,19,19,15.722222222222221,148,148,58,18,770017,19,1,17,16.0
104538,70,70,5.246376811594203,677,633,521,69,722578,70,6,13,3.0
104539,21,21,12.7,132,131,65,20,2437751,21,1,14,10.0
104540,39,39,8.736842105263158,347,343,260,38,2035539,39,1,12,7.0
104541,5,5,29.75,7,7,1,4,2017541,5,4,7,30.0
104542,12,12,19.363636363636363,74,74,15,11,782217,12,3,16,16.0
104543,30,30,10.310344827586206,149,139,126,29,2798491,30,1,18,15.0
104544,23,23,3.3636363636363638,64,64,33,22,3415621,23,5,15,7.0
104545,32,32,8.0,277,277,163,31,2855299,32,3,10,11.0
104546,32,32,8.516129032258064,265,263,170,31,1973160,32,5,11,10.0
104547,4,4,9.333333333333334,27,27,14,3,2093241,4,0,12,14.0
104548,6,6,25.2,56,56,19,5,74459,6,6,22,30.0
104549,10,10,15.88888888888889,31,31,15,9,2324914,10,4,20,4.0
104550,5,5,8.0,10,10,5,4,1944538,5,4,11,4.0
104551,11,11,21.1,83,83,45,10,1689704,11,1,16,17.0
104552,16,16,7.2,70,69,38,15,1682738,16,5,14,15.0
104553,6,6,16.2,55,55,22,5,872402,6,6,11,30.0
104554,11,11,22.6,111,111,53,10,2058916,11,0,22,9.0
104555,7,7,25.833333333333332,7,7,2,6,144807,7,0,19,27.0
104556,28,28,10.88888888888889,120,120,32,27,2532826,28,3,12,12.0
104557,11,11,7.9,218,205,123,10,2633935,11,5,16,10.0
104558,8,8,17.714285714285715,75,75,23,7,1637678,8,4,17,30.0
104559,7,7,23.833333333333332,70,70,14,6,1184675,7,6,10,20.0
104560,8,8,8.857142857142858,153,137,83,7,2978545,8,5,7,4.0
104561,65,65,3.15625,372,359,272,64,1583243,65,5,9,3.0
104562,4,4,11.0,4,4,0,3,493381,4,3,12,30.0
104563,19,19,13.944444444444445,320,318,121,18,2697925,19,1,17,26.0
104564,11,11,23.4,39,37,20,10,262560,11,5,13,30.0
104565,13,13,18.416666666666668,103,103,3,12,1708304,13,4,16,8.0
104566,31,31,11.3,174,170,112,30,2645501,31,4,14,4.0
104567,5,5,6.25,26,26,7,4,950583,5,2,16,13.0
104568,6,6,24.8,54,54,13,5,3002489,6,6,12,30.0
104569,28,28,10.037037037037036,245,242,153,27,595339,28,2,16,30.0
104570,8,8,8.0,148,148,80,7,1615339,8,1,11,13.0
104571,7,7,8.0,66,66,34,6,2704418,7,4,18,9.0
104572,92,92,3.989010989010989,777,764,448,91,633987,92,0,19,2.0
104573,5,5,30.0,64,64,23,4,639568,5,0,10,30.0
104574,27,27,13.192307692307692,390,390,197,26,830868,27,2,16,20.0
104575,9,9,22.75,62,61,28,8,2728106,9,2,12,30.0
104576,100,100,1.4747474747474747,211,188,195,99,443504,100,3,9,1.0
104577,12,12,23.272727272727273,112,112,57,11,929792,12,1,10,30.0
104578,4,4,22.0,45,45,11,3,2357157,4,0,13,30.0
104579,4,4,13.333333333333334,10,10,2,3,2536601,4,1,12,30.0
104580,27,27,11.346153846153847,156,155,82,26,3394269,27,1,17,8.0
104581,34,34,10.454545454545455,622,606,369,33,1631780,34,1,0,14.0
104582,6,6,6.8,92,92,34,5,563827,6,1,10,7.0
104583,13,13,22.333333333333332,155,155,79,12,2900183,13,0,10,29.0
104584,49,49,7.270833333333333,234,230,159,48,77607,49,3,10,30.0
104585,20,20,12.947368421052632,64,64,32,19,2442202,20,3,3,30.0
104586,11,11,11.8,42,42,6,10,202055,11,2,17,3.0
104587,6,6,26.0,90,90,29,5,1997793,6,0,14,30.0
104588,6,6,20.0,89,89,21,5,1995503,6,5,18,30.0
104589,14,14,18.076923076923077,217,217,112,13,200096,14,4,15,6.0
104590,9,9,11.375,70,70,38,8,2514494,9,0,9,8.0
104591,10,10,9.333333333333334,38,38,16,9,3310307,10,2,18,0.0
104592,20,20,18.789473684210527,231,231,168,19,736069,20,6,13,18.0
104593,13,13,22.583333333333332,191,191,81,12,3031063,13,6,16,28.0
104594,20,20,16.42105263157895,94,91,54,19,1006249,20,4,18,30.0
104595,5,5,23.75,10,10,2,4,1731001,5,1,8,30.0
104596,81,81,4.5,609,592,392,80,57799,81,4,10,2.0
104597,16,16,7.0,96,96,51,15,3381369,16,0,9,4.0
104598,13,13,3.6666666666666665,120,120,66,12,1687331,13,6,17,4.0
104599,10,10,23.88888888888889,56,56,28,9,2755271,10,2,16,25.0
104600,9,9,9.5,76,76,39,8,2375135,9,1,12,12.0
104601,59,59,6.258620689655173,833,808,627,58,306655,59,6,14,3.0
104602,4,4,25.0,18,18,3,3,549177,4,3,9,28.0
104603,6,6,26.4,38,38,8,5,3344784,6,1,9,20.0
104604,7,7,27.333333333333332,46,46,4,6,2767517,7,5,12,30.0
104605,6,6,19.0,95,95,46,5,3181471,6,0,17,13.0
104606,39,39,9.052631578947368,380,373,318,38,2613440,39,3,22,3.0
104607,5,5,29.5,80,80,10,4,2947663,5,4,10,30.0
104608,13,13,8.833333333333334,248,248,146,12,304608,13,0,11,9.0
104609,5,5,28.5,38,36,13,4,2423633,5,2,9,30.0
104610,27,27,7.538461538461538,96,92,78,26,1831531,27,5,17,3.0
104611,5,5,30.0,19,19,2,4,933652,5,1,16,30.0
104612,48,48,7.553191489361702,447,438,327,47,2800795,48,0,14,10.0
104613,8,8,23.285714285714285,100,96,60,7,616507,8,2,13,30.0
104614,11,11,24.1,75,75,23,10,864681,11,4,15,30.0
104615,11,11,14.5,101,101,65,10,1946737,11,3,9,9.0
104616,8,8,23.0,103,103,49,7,1483697,8,0,20,30.0
104617,6,6,8.0,36,36,10,5,714901,6,3,17,13.0
104618,49,49,5.645833333333333,417,409,287,48,3127900,49,0,13,14.0
104619,5,5,6.75,23,23,6,4,682181,5,5,22,7.0
104620,6,6,4.4,44,44,9,5,1926185,6,5,12,7.0
104621,13,13,22.166666666666668,92,92,60,12,2333987,13,2,10,20.0
104622,17,17,13.8125,179,179,40,16,716362,17,0,19,7.0
104623,31,31,7.866666666666666,136,134,61,30,1452350,31,3,9,13.0
104624,13,13,15.166666666666666,97,95,40,12,3049872,13,2,13,9.0
104625,33,33,10.40625,134,134,45,32,605621,33,3,18,11.0
104626,11,11,22.8,79,79,38,10,1011298,11,6,9,30.0
104627,26,26,12.8,197,191,146,25,2247348,26,2,17,30.0
104628,4,4,22.333333333333332,21,21,1,3,738725,4,6,16,7.0
104629,9,9,23.875,84,84,44,8,2699511,9,0,15,30.0
104630,39,39,7.7368421052631575,485,471,337,38,2372948,39,0,14,10.0
104631,6,6,27.6,36,34,19,5,1363966,6,5,13,30.0
104632,9,9,10.625,66,66,10,8,2398748,9,4,10,23.0
104633,11,11,13.6,33,33,8,10,82890,11,0,9,4.0
104634,7,7,20.666666666666668,53,53,15,6,1347701,7,3,11,30.0
104635,6,6,23.4,23,23,2,5,453989,6,6,15,30.0
104636,10,10,17.22222222222222,122,122,50,9,168021,10,3,2,30.0
104637,15,15,21.071428571428573,65,64,36,14,1479053,15,0,16,30.0
104638,10,10,23.22222222222222,70,70,10,9,2318413,10,6,15,30.0
104639,9,9,18.375,59,59,8,8,2206085,9,5,13,30.0
104640,9,9,21.75,90,90,34,8,53343,9,0,10,21.0
104641,8,8,27.142857142857142,76,76,25,7,1549620,8,0,14,30.0
104642,22,22,13.761904761904763,349,338,246,21,1173562,22,1,15,30.0
104643,7,7,13.666666666666666,23,23,5,6,2019310,7,1,15,6.0
104644,41,41,7.75,451,447,266,40,831516,41,1,13,19.0
104645,4,4,30.0,46,46,9,3,2808749,4,2,18,30.0
104646,7,7,15.5,77,77,14,6,1390444,7,4,18,5.0
104647,4,4,29.0,43,43,5,3,2123916,4,0,18,30.0
104648,9,9,19.25,41,41,17,8,270055,9,1,11,30.0
104649,45,45,8.272727272727273,878,854,653,44,297435,45,6,11,13.0
104650,23,23,12.318181818181818,447,445,204,22,3312751,23,0,15,4.0
104651,5,5,25.75,7,7,3,4,3180576,5,6,8,21.0
104652,4,4,21.0,43,43,8,3,2092731,4,3,13,28.0
104653,7,7,21.0,152,152,47,6,53395,7,1,14,30.0
104654,4,4,20.0,17,17,4,3,3325545,4,4,12,30.0
104655,25,25,9.25,401,401,128,24,614949,25,0,20,0.0
104656,18,18,19.0,266,261,124,17,1934154,18,6,16,11.0
104657,10,10,16.333333333333332,96,96,13,9,1907580,10,0,11,9.0
104658,6,6,10.6,45,45,23,5,316288,6,2,12,14.0
104659,21,21,12.35,412,412,287,20,277038,21,2,13,30.0
104660,5,5,16.5,22,22,9,4,873921,5,4,21,21.0
104661,4,4,27.333333333333332,45,45,4,3,2899624,4,0,13,30.0
104662,5,5,13.25,27,27,10,4,1728549,5,1,14,14.0
104663,7,7,23.5,26,26,7,6,865247,7,5,11,30.0
104664,15,15,17.5,18,18,7,14,1358855,15,3,18,13.0
104665,18,18,16.058823529411764,105,105,49,17,187790,18,4,6,2.0
104666,22,22,5.714285714285714,101,99,73,21,2641006,22,2,18,2.0
104667,18,18,10.705882352941176,160,160,45,17,1550188,18,1,13,4.0
104668,62,62,4.852459016393443,784,758,646,61,2084860,62,0,11,4.0
104669,7,7,14.666666666666666,12,12,1,6,2499172,7,6,16,15.0
104670,37,37,7.861111111111111,160,159,94,36,1776457,37,4,8,6.0
104671,14,14,15.23076923076923,142,142,83,13,2791815,14,1,0,19.0
104672,40,40,9.153846153846153,639,628,439,39,3159801,40,0,13,9.0
104673,15,15,18.428571428571427,25,25,7,14,1871269,15,4,8,30.0
104674,51,51,6.38,407,396,284,50,1911865,51,3,22,4.0
104675,52,52,6.921568627450981,605,604,335,51,1405001,52,2,12,15.0
104676,56,56,6.472727272727273,538,531,389,55,2251215,56,4,12,9.0
104677,10,10,21.11111111111111,122,122,77,9,939613,10,1,9,21.0
104678,4,4,21.333333333333332,28,28,12,3,1483827,4,1,9,29.0
104679,6,6,24.0,11,11,1,5,163379,6,0,11,0.0
104680,29,29,8.714285714285714,521,509,349,28,3340246,29,3,15,7.0
104681,10,10,13.666666666666666,10,10,8,9,1886541,10,2,12,12.0
104682,10,10,15.333333333333334,154,152,64,9,154219,10,3,22,10.0
104683,4,4,22.0,22,22,8,3,978683,4,0,17,30.0
104684,26,26,10.24,25,22,24,25,1643828,26,5,22,8.0
104685,6,6,16.4,47,47,15,5,613334,6,1,15,11.0
104686,95,95,3.2127659574468086,808,726,686,94,3111357,95,5,12,4.0
104687,5,5,8.0,11,11,4,4,2691417,5,2,11,12.0
104688,47,47,5.739130434782608,571,564,295,46,3095130,47,4,18,1.0
104689,35,35,9.970588235294118,437,427,294,34,1136717,35,5,14,6.0
104690,23,23,11.363636363636363,177,177,61,22,209411,23,0,17,5.0
104691,14,14,15.153846153846153,124,122,40,13,624806,14,6,17,25.0
104692,46,46,7.888888888888889,501,486,359,45,780663,46,3,14,8.0
104693,10,10,18.333333333333332,43,43,25,9,1281949,10,1,16,26.0
104694,34,34,10.606060606060606,450,443,277,33,3378969,34,6,16,6.0
104695,8,8,12.428571428571429,45,45,3,7,1096756,8,3,22,7.0
104696,15,15,5.071428571428571,130,130,97,14,503212,15,3,21,13.0
104697,18,18,12.647058823529411,130,130,66,17,3042724,18,1,15,7.0
104698,89,89,4.136363636363637,1163,1140,876,88,1594068,89,0,10,8.0
104699,4,4,27.333333333333332,27,27,1,3,1880347,4,2,15,30.0
104700,7,7,16.5,33,33,3,6,3119688,7,1,14,30.0
104701,33,33,9.375,496,487,285,32,1636975,33,3,21,2.0
104702,8,8,24.857142857142858,73,73,31,7,1935464,8,2,11,30.0
104703,8,8,8.285714285714286,39,39,1,7,2475173,8,5,17,0.0
104704,5,5,14.5,20,20,6,4,781730,5,6,15,30.0
104705,31,31,11.6,124,123,86,30,3184737,31,0,7,7.0
104706,13,13,16.0,26,25,9,12,1765557,13,0,13,7.0
104707,4,4,30.0,5,5,1,3,471386,4,6,8,30.0
104708,25,25,11.833333333333334,443,442,291,24,2190254,25,1,0,17.0
104709,11,11,21.9,119,119,69,10,778467,11,0,16,29.0
104710,17,17,16.1875,365,365,225,16,1644899,17,0,14,27.0
104711,22,22,15.619047619047619,239,235,149,21,2437998,22,0,11,15.0
104712,11,11,21.1,123,123,58,10,1630455,11,6,21,12.0
104713,18,18,10.0,145,144,94,17,3405021,18,1,17,17.0
104714,38,38,9.162162162162161,79,79,43,37,2150571,38,3,7,5.0
104715,30,30,11.275862068965518,336,336,182,29,2235178,30,1,14,6.0
104716,20,20,15.0,125,125,75,19,637415,20,5,13,30.0
104717,10,10,22.11111111111111,38,38,14,9,3037625,10,0,10,21.0
104718,8,8,4.0,77,77,21,7,164757,8,0,11,1.0
104719,27,27,13.692307692307692,286,284,205,26,1764188,27,1,14,10.0
104720,5,5,30.0,17,17,9,4,33948,5,3,7,30.0
104721,50,50,6.530612244897959,726,715,453,49,614920,50,3,20,18.0
104722,4,4,26.333333333333332,34,34,3,3,2328231,4,2,13,30.0
104723,42,42,8.853658536585366,286,282,179,41,730126,42,6,17,13.0
104724,15,15,13.642857142857142,218,218,108,14,3002965,15,0,10,14.0
104725,9,9,18.25,27,27,14,8,1950843,9,2,14,30.0
104726,9,9,22.75,13,13,11,8,686537,9,4,10,16.0
104727,4,4,23.666666666666668,27,27,3,3,1279481,4,4,16,30.0
104728,6,6,20.6,49,49,9,5,760402,6,1,12,30.0
104729,20,20,15.894736842105264,231,231,110,19,1521807,20,2,14,25.0
104730,21,21,13.7,263,256,131,20,1893632,21,2,12,15.0
104731,11,11,19.5,33,33,8,10,1298707,11,3,13,18.0
104732,72,72,5.028169014084507,373,365,221,71,3183390,72,0,10,3.0
104733,10,10,22.77777777777778,36,34,9,9,313725,10,4,18,30.0
104734,7,7,23.833333333333332,56,56,11,6,1144995,7,3,17,24.0
104735,15,15,17.928571428571427,151,151,66,14,2646335,15,6,10,5.0
104736,4,4,27.0,14,14,5,3,2428694,4,5,11,30.0
104737,17,17,20.625,174,174,115,16,1625158,17,6,14,26.0
104738,14,14,14.538461538461538,52,52,14,13,2125852,14,3,16,30.0
104739,21,21,14.95,381,380,153,20,2683751,21,6,6,2.0
104740,23,23,9.590909090909092,157,156,94,22,2821672,23,2,9,7.0
104741,5,5,20.0,228,228,99,4,1355077,5,1,9,20.0
104742,19,19,18.22222222222222,71,71,45,18,3382631,19,6,10,4.0
104743,4,4,20.333333333333332,26,26,2,3,1100777,4,4,20,1.0
104744,5,5,26.25,101,101,13,4,1372167,5,0,23,30.0
104745,4,4,7.0,51,51,4,3,1573007,4,6,16,7.0
104746,72,72,5.140845070422535,1202,1185,914,71,1313602,72,3,10,5.0
104747,33,33,8.4375,133,129,65,32,1656650,33,0,14,17.0
104748,13,13,14.666666666666666,216,216,97,12,1310503,13,1,8,25.0
104749,4,4,22.0,37,37,2,3,92756,4,1,14,6.0
104750,45,45,7.159090909090909,242,238,154,44,2732227,45,5,13,7.0
104751,4,4,11.0,34,34,4,3,2071097,4,4,12,14.0
104752,5,5,17.25,50,50,8,4,2220386,5,0,13,30.0
104753,5,5,20.5,37,37,8,4,2097708,5,4,9,30.0
104754,10,10,7.888888888888889,108,104,58,9,599985,10,6,21,7.0
104755,8,8,24.571428571428573,15,15,10,7,2202361,8,3,16,16.0
104756,8,8,26.428571428571427,212,212,87,7,1608177,8,4,1,30.0
104757,8,8,11.0,30,30,7,7,110844,8,5,13,5.0
104758,5,5,16.75,84,84,18,4,424959,5,1,13,5.0
104759,11,11,12.6,169,160,104,10,232974,11,0,10,7.0
104760,40,40,9.051282051282051,520,513,369,39,185213,40,3,14,3.0
104761,7,7,12.833333333333334,34,34,3,6,2936912,7,0,17,6.0
104762,17,17,9.625,201,201,96,16,2833246,17,2,12,1.0
104763,4,4,16.666666666666668,16,16,0,3,1174709,4,1,13,30.0
104764,66,66,4.046153846153846,422,415,357,65,919796,66,4,15,0.0
104765,57,57,6.464285714285714,793,758,632,56,723407,57,6,19,14.0
104766,7,7,18.833333333333332,25,24,16,6,2457670,7,5,10,30.0
104767,9,9,16.25,97,97,43,8,573406,9,5,11,7.0
104768,4,4,23.666666666666668,28,28,2,3,343477,4,1,15,30.0
104769,14,14,10.153846153846153,42,42,23,13,3100901,14,2,10,7.0
104770,5,5,23.25,42,42,12,4,100720,5,2,11,30.0
104771,15,15,14.642857142857142,88,87,56,14,1270876,15,4,7,29.0
